order_item_id,order_id,product_id,Discount (%),final_price
3096,2096,2d8544d7-8,15,230.81
3097,2097,b9507324-c,20,234.39
3098,2098,bc3a7a7a-1,10,107.26
3099,2099,46067a09-f,50,196.59
3100,2100,1d980ea4-a,25,82.94
3101,2101,09a09097-c,30,342.24
3102,2102,49908afb-9,0,428.84
3103,2103,aa684113-0,15,197.01
3104,2104,9675e013-e,30,83
3105,2105,4ee8e600-b,15,334.13
3106,2106,b8eabdb6-0,15,327.24
3107,2107,1202fac1-8,30,120.29
3108,2108,07c8c702-1,5,250.92
3109,2109,ee5461f9-5,50,54.95
3110,2110,6a51da27-0,20,358.24
3111,2111,c06702ca-7,50,102.47
3112,2112,1c418a9a-f,50,196.72
3113,2113,5c275a49-6,20,340.56
3114,2114,36c32f94-e,10,115.99
3115,2115,e9f16b04-b,0,407.36
3116,2116,1913b9f5-f,5,394.67
3117,2117,c5776e2b-0,25,249.98
3118,2118,bb2afb7b-9,20,14.29
3119,2119,0db55b23-5,10,12.81
3120,2120,6dd643ff-f,0,336.97
3121,2121,89c2cf5c-5,0,214.24
3122,2122,3c2c7bd1-a,15,281.25
3123,2123,8d6a12a7-0,50,186.79
3124,2124,a463e1e2-5,5,111.29
3125,2125,e8bdd051-c,25,200.62
3126,2126,c33a593f-6,5,421.94
3127,2127,9df55aea-0,0,135.6
3128,2128,230d9649-c,30,49.1
3129,2129,56e22c85-1,50,77.91
3130,2130,fb547ae4-7,15,266.3
3131,2131,81aa1299-5,10,430.76
3132,2132,d0e09be9-c,25,131.62
3133,2133,1626312c-c,25,68.07
3134,2134,aed2d726-1,25,242.41
3135,2135,f9a4c648-b,15,124.01
3136,2136,55781174-b,10,51.09
3137,2137,ae06fbe8-0,10,151.48
3138,2138,594ef637-c,0,421.59
3139,2139,ce5bfe4c-0,20,115.35
3140,2140,8e83d866-a,25,359.49
3141,2141,02cefb6b-a,25,248.03
3142,2142,6dd487cc-4,0,217.35
3143,2143,65c19c36-c,50,96.58
3144,2144,9b5e7055-7,0,352.6
3145,2145,3e65294c-d,10,338.75
3146,2146,d45c3dfa-8,25,373.94
3147,2147,26348ec1-0,30,328.63
3148,2148,61556376-b,10,50.36
3149,2149,4e670a5b-8,15,283.97
3150,2150,0ac98a57-a,0,144.67
3151,2151,003d1f09-c,5,172.15
3152,2152,0595e396-b,25,204.87
3153,2153,ea6be03c-9,50,180.62
3154,2154,757cdf83-b,10,318.33
3155,2155,5a4aba10-8,0,373.65
3156,2156,c54c70f9-c,30,253.04
3157,2157,a567dafc-5,0,296.22
3158,2158,fdcb2e14-f,25,36.39
3159,2159,8e910cce-9,20,209.78
3160,2160,3003f89f-c,50,121.92
3161,2161,7036a176-4,0,41.68
3162,2162,00b3c8d1-b,10,432.76
3163,2163,bf26daef-1,30,341.64
3164,2164,2cc13aac-d,0,91.27
3165,2165,7c7054b6-b,0,18.15
3166,2166,6e609028-f,50,16.57
3167,2167,7e940f3c-8,10,353.49
3168,2168,5ad070b1-8,15,237.97
3169,2169,24cde985-c,25,306.48
3170,2170,67d7c91c-b,0,491.7
3171,2171,20c99ee6-7,0,260.12
3172,2172,f0b7f510-3,25,341.83
3173,2173,e18a5897-c,30,38.72
3174,2174,ab613eea-c,10,234.9
3175,2175,7f0a5173-a,25,191.7
3176,2176,c8df4458-3,20,138.95
3177,2177,2cf0d432-8,30,276.43
3178,2178,bfd85ecd-1,30,20.62
3179,2179,e5714c84-9,25,205.14
3180,2180,6a06a69a-b,20,44.89
3181,2181,ac7bf91d-0,30,30.02
3182,2182,12ca96d3-8,15,78.6
3183,2183,6f3a6478-1,15,54.59
3184,2184,8ef22240-7,15,101.69
3185,2185,ce0d6be8-5,10,322.12
3186,2186,1005ef1b-8,10,73.6
3187,2187,2bff9cc4-4,50,9.31
3188,2188,9f6995da-c,5,237.48
3189,2189,c0062d3e-a,50,65.67
3190,2190,819cf080-c,5,409.44
3191,2191,3907e89b-b,0,382.07
3192,2192,8ab8122b-7,10,159.9
3193,2193,b5f03124-1,25,289.22
3194,2194,81792d61-d,10,84.9
3195,2195,5b4b2513-5,15,343.01
3196,2196,62fa448b-9,0,301.37
3197,2197,a076e727-e,50,51.34
3198,2198,85ce9a52-3,50,228.7
3199,2199,13c71160-0,30,142.27
3200,2200,aac59317-7,0,221.76
3201,2201,6e2c6f03-9,30,73.67
3202,2202,0907acd4-7,5,119.42
3203,2203,7439579c-8,50,247
3204,2204,e4c206e9-f,0,158.67
3205,2205,1e6bef43-b,15,118.16
3206,2206,8f262ef1-f,20,149.1
3207,2207,bb0b56a8-0,50,199.44
3208,2208,c65f5cbc-4,50,7.69
3209,2209,3ce3e465-d,0,353.97
3210,2210,0dba9639-a,10,171.79
3211,2211,8.63E+02,50,235.09
3212,2212,ee1c7116-f,5,175
3213,2213,339b8269-a,50,15.61
3214,2214,bb49caa3-2,30,263.82
3215,2215,bf113b2f-5,0,213.59
3216,2216,6ad232d8-0,25,110.89
3217,2217,8adce88d-f,0,281.71
3218,2218,825343f1-0,30,40.35
3219,2219,860e5dd3-0,5,435.96
3220,2220,99ec5f3d-c,15,147.36
3221,2221,9eab942b-0,30,175.64
3222,2222,ec854f0f-d,20,328.06
3223,2223,ebe8b43b-c,50,159.01
3224,2224,828e8cf5-8,5,276.67
3225,2225,f0fdca6b-4,5,241.56
3226,2226,f852678c-a,15,199.77
3227,2227,d3a06e65-a,15,226.65
3228,2228,d587cd2f-2,5,216.87
3229,2229,d8519efa-7,25,215.15
3230,2230,5aca3424-d,50,117.91
3231,2231,ffb9c83c-f,15,355.36
3232,2232,fc9b7220-8,0,137.79
3233,2233,ff1218f2-a,10,357.63
3234,2234,7c966874-4,50,153.31
3235,2235,0c723758-5,20,381.38
3236,2236,4dad1419-5,10,210.42
3237,2237,c8128ce6-f,25,279.68
3238,2238,3db407ae-2,20,163.19
3239,2239,7105de94-6,25,101.9
3240,2240,8be86f7a-9,10,189.62
3241,2241,50c30ff3-4,20,44.29
3242,2242,fd65745e-3,25,294.66
3243,2243,57b42657-b,50,148.8
3244,2244,9d5fbb5c-8,25,112.43
3245,2245,c4f93075-e,25,363.11
3246,2246,d9ac2b55-c,5,431.29
3247,2247,ad17107c-3,25,243.51
3248,2248,43f505c8-6,50,18.7
3249,2249,c2b44056-b,50,205.03
3250,2250,13741e7f-f,30,226.55
3251,2251,bbdc6651-3,30,115.89
3252,2252,4ce5173c-6,0,221.03
3253,2253,25583753-9,30,35.89
3254,2254,272f1feb-4,50,25.66
3255,2255,81bf8c6c-c,15,200.05
3256,2256,3d444ba2-6,20,370.13
3257,2257,58741ec0-3,5,63.67
3258,2258,6a975f71-2,5,435.06
3259,2259,3f87a674-e,0,215.06
3260,2260,6e039e31-8,15,42.32
3261,2261,d57ebdfe-f,0,71.25
3262,2262,b5cae03d-2,5,44.69
3263,2263,56b1fa03-5,25,187.57
3264,2264,786e085b-a,10,300.25
3265,2265,5be334f3-b,20,33.48
3266,2266,143b0a24-6,25,70.58
3267,2267,2902da20-1,50,243.03
3268,2268,772798f1-d,5,278.38
3269,2269,965ef4ce-4,5,261.11
3270,2270,ce301235-0,50,93.65
3271,2271,94586749-1,0,297.32
3272,2272,3f4e0fd0-3,20,44.72
3273,2273,9b3c5c8f-a,25,303.64
3274,2274,51714cbb-3,5,37.83
3275,2275,970d3f0c-a,0,259.65
3276,2276,ab34f455-d,10,26.82
3277,2277,df56e5a2-3,25,264.55
3278,2278,6d0321c6-b,10,239.16
3279,2279,0ad41cff-3,5,24.64
3280,2280,46cc5efc-9,0,315.53
3281,2281,e9b42654-9,50,48.4
3282,2282,3a45b287-4,50,114.56
3283,2283,6d122b75-8,50,59.98
3284,2284,73db29d6-9,10,225.41
3285,2285,b36687ef-b,0,168.44
3286,2286,a33cd9a4-a,0,103.8
3287,2287,2b4369eb-8,15,45
3288,2288,2215cddb-3,5,349.67
3289,2289,85693781-a,25,101.62
3290,2290,40c78e8a-c,25,303.34
3291,2291,c5bb69e8-1,25,358.02
3292,2292,7e201cc8-0,0,187.4
3293,2293,1ddb4839-f,15,353.16
3294,2294,1b774792-1,10,124.76
3295,2295,3fffc757-5,0,10.33
3296,2296,0c531a40-9,0,423.28
3297,2297,13733608-4,0,372.63
3298,2298,efc23d58-a,0,441.72
3299,2299,c98f8347-4,50,199.69
3300,2300,257bca99-8,15,364.25
3301,2301,e7e972e1-b,10,277.74
3302,2302,aea633be-6,15,384.2
3303,2303,638f689c-2,0,233.42
3304,2304,452b4ded-0,10,22.1
3305,2305,7f84540b-f,15,166.69
3306,2306,5a1355a8-c,0,227.48
3307,2307,4635b113-8,20,255.06
3308,2308,54dc6586-b,50,93.25
3309,2309,9c03e74e-5,20,113.02
3310,2310,d903018d-c,0,121.13
3311,2311,a955efd5-3,0,87.7
3312,2312,5cdea072-d,25,185.48
3313,2313,7226de32-a,25,8.12
3314,2314,1be63723-a,10,180.77
3315,2315,ce70b83a-b,15,27.76
3316,2316,9c22d058-e,10,448.73
3317,2317,9c80f68b-7,30,193.79
3318,2318,eaf0bd4e-6,5,59.09
3319,2319,9823aeae-9,15,64.3
3320,2320,34b2c858-e,0,442.91
3321,2321,08be4b5f-8,0,205.35
3322,2322,f07dfff0-3,30,259.21
3323,2323,55767258-f,15,213.91
3324,2324,f83c9a9f-8,0,467.8
3325,2325,2e319782-b,10,386.07
3326,2326,f5406e9f-0,15,407.91
3327,2327,9d2666f1-9,20,361.39
3328,2328,bda21a04-9,25,142.16
3329,2329,4a7d5999-0,20,49.18
3330,2330,e8d63fa7-6,50,203.06
3331,2331,d6d06f86-5,20,187.03
3332,2332,7baf5c66-7,0,117.37
3333,2333,7521556b-9,25,109.78
3334,2334,e720ba94-6,10,236.44
3335,2335,887725db-e,30,262.49
3336,2336,c364eefe-b,25,155.19
3337,2337,e63d4065-9,0,126.06
3338,2338,9d783d45-f,30,151.76
3339,2339,13f8e517-6,10,43.34
3340,2340,7af7b6b9-8,0,339.34
3341,2341,d1980e92-c,30,91.36
3342,2342,95e0e113-3,5,55.88
3343,2343,baa2239a-2,5,418.47
3344,2344,c6712c79-0,0,216.4
3345,2345,074ac86a-e,5,42.7
3346,2346,1840b0df-0,0,284.9
3347,2347,970c7b44-e,25,305.81
3348,2348,c24d3b93-9,10,26.05
3349,2349,fc58d2fa-b,5,265.37
3350,2350,17e7359b-d,10,363.14
3351,2351,f70dd60a-e,5,252.85
3352,2352,203b195c-f,25,44.33
3353,2353,503beecd-3,30,344.57
3354,2354,c19b4c84-1,15,154.47
3355,2355,66dbeb49-b,0,362.98
3356,2356,e4ea1690-0,10,148.23
3357,2357,2e17abb5-e,5,445.94
3358,2358,59dc4ca6-c,25,268.06
3359,2359,a4744089-d,30,312.35
3360,2360,6f13d2ba-3,20,136.64
3361,2361,26a6952d-5,20,98.06
3362,2362,98fa1373-2,10,444.16
3363,2363,50abae2d-e,50,139.25
3364,2364,ac86b890-3,50,88.3
3365,2365,76573101-d,15,61.27
3366,2366,6aedd577-8,25,373.44
3367,2367,45719f00-6,5,316.98
3368,2368,5e4a3b63-e,0,416.11
3369,2369,81356275-a,30,346.14
3370,2370,f1f419a7-2,50,11.06
3371,2371,1b8adf6e-1,25,133.88
3372,2372,60d1aaff-6,30,153.44
3373,2373,c2722564-1,10,279.01
3374,2374,70038a77-7,10,157.66
3375,2375,411d96de-8,10,418.09
3376,2376,f79a86d6-7,25,258.77
3377,2377,5a21c9b3-0,5,256.4
3378,2378,d4e58542-6,10,398.93
3379,2379,ae992cfe-8,0,421.99
3380,2380,a8dc7ad5-e,5,256.89
3381,2381,a654ef13-7,50,122.61
3382,2382,51f64685-1,20,206.8
3383,2383,c336381e-2,20,327.74
3384,2384,d3252599-5,25,101.44
3385,2385,1119a5d9-e,25,242.35
3386,2386,94754bb1-a,30,39.52
3387,2387,fefd3d88-4,0,338.11
3388,2388,bb287ce6-e,15,421.71
3389,2389,3e6d5f1a-6,10,429.27
3390,2390,2f050590-8,20,156.37
3391,2391,a07b6eb7-8,0,200.87
3392,2392,f2efe2c9-0,50,6.35
3393,2393,0f9b23d4-b,20,37.45
3394,2394,3c4e266b-1,10,402.85
3395,2395,ba1aeddc-6,25,177.53
3396,2396,3dd3a0c6-9,15,26.22
3397,2397,309e09ed-b,15,215.97
3398,2398,88a25e14-f,25,175.71
3399,2399,fb27cf00-b,20,229.46
3400,2400,2080ce3e-5,30,186.36
3401,2401,74b9a1c6-9,10,87.88
3402,2402,5421b4c8-f,0,113.41
3403,2403,ce358136-a,5,470.77
3404,2404,15983b6d-0,15,189.25
3405,2405,7d8dd0f0-2,5,373.39
3406,2406,522fb9fb-8,30,137.59
3407,2407,6b089f15-e,0,290.25
3408,2408,7fb86df7-8,30,265.95
3409,2409,61607168-d,25,128.38
3410,2410,1a020527-c,5,141.84
3411,2411,e35274e1-8,25,166.55
3412,2412,5fe8d63f-5,0,52.29
3413,2413,c1ea1c05-0,50,29.43
3414,2414,48aa9a64-c,20,218.5
3415,2415,015db72c-0,30,89.32
3416,2416,e3508600-6,20,65.94
3417,2417,677e9d50-8,20,215.81
3418,2418,04ccaf0f-6,10,303.93
3419,2419,e66c1407-e,0,353.08
3420,2420,ea8fb66a-8,20,349.59
3421,2421,1cf43582-9,15,326.6
3422,2422,6ed09154-a,20,195.1
3423,2423,17e8e153-e,50,130.9
3424,2424,e00ace59-9,20,376.82
3425,2425,31421ef6-3,25,328.17
3426,2426,c48b3198-1,10,390.18
3427,2427,397e3df0-7,20,331.78
3428,2428,4730cccc-1,20,96.96
3429,2429,6ac06d61-0,0,479.54
3430,2430,941bb2a0-3,5,281.63
3431,2431,3baea861-d,15,243.47
3432,2432,fa0af2c6-1,5,136.08
3433,2433,586cb8e2-1,0,313.68
3434,2434,df20c732-7,30,157.28
3435,2435,9c83496b-c,20,186.29
3436,2436,49cf6bb4-d,20,50.7
3437,2437,233f387c-1,30,72.41
3438,2438,48db1429-2,25,366.45
3439,2439,d858c042-1,5,352.67
3440,2440,2883c4ac-f,20,309.36
3441,2441,dadc64fc-7,0,370.53
3442,2442,fb9b8a28-0,5,128.37
3443,2443,f14c6602-a,5,425.78
3444,2444,38ca7a74-1,5,133
3445,2445,b9814c5b-8,30,301.02
3446,2446,5c564283-5,5,454.85
3447,2447,cc4ba47c-4,30,182.88
3448,2448,d79a97af-7,25,333.58
3449,2449,63966cd3-e,30,71.78
3450,2450,7f6bc8e2-e,25,39.38
3451,2451,9937c112-8,10,383.25
3452,2452,81ecd3ab-c,15,386.97
3453,2453,a476f50b-b,15,169.52
3454,2454,965e5e98-c,5,91.78
3455,2455,cb57e30b-c,5,251.92
3456,2456,a18c2dc8-6,30,169.11
3457,2457,d628dc52-4,50,10.39
3458,2458,fc41815f-e,0,52.46
3459,2459,b9117808-0,15,225.2
3460,2460,1791f55a-d,15,162.22
3461,2461,7160c687-8,30,214.92
3462,2462,274655e4-e,0,271.29
3463,2463,a0af3ec3-9,0,394.16
3464,2464,a58f35a8-e,50,76.2
3465,2465,3ffe4523-6,20,158.01
3466,2466,c20acdec-f,20,329.72
3467,2467,49bf1cb4-b,10,350.87
3468,2468,a1fb2513-7,30,164.88
3469,2469,41c59c9b-6,5,216.18
3470,2470,dd69f824-e,10,436.28
3471,2471,27edc33a-b,20,66.32
3472,2472,b4df519d-3,25,12.77
3473,2473,f5d84932-c,25,217.93
3474,2474,2dca1666-7,5,140.57
3475,2475,7af4e869-5,30,245.57
3476,2476,f355dbeb-0,10,283.64
3477,2477,cfaae2b3-e,30,232.78
3478,2478,f9d9bdde-6,15,211.77
3479,2479,f1898a02-a,30,307.23
3480,2480,943bb270-4,15,221.01
3481,2481,68186695-8,30,299.4
3482,2482,2ef7f9b2-0,25,182.47
3483,2483,3b735a05-d,5,342.78
3484,2484,13dfffe6-c,15,362.81
3485,2485,edae5249-0,25,19.02
3486,2486,e9696ff1-7,25,164.95
3487,2487,776fa794-3,20,83.6
3488,2488,a552d4bc-8,25,21.25
3489,2489,ba62c94d-d,5,286.01
3490,2490,383c3aab-0,5,71.16
3491,2491,0fab0af4-7,20,280.17
3492,2492,e5f942f3-8,30,30.26
3493,2493,07df35b4-9,20,309.09
3494,2494,fe974b83-c,50,86.46
3495,2495,35ed32b8-0,15,22.08
3496,2496,f7e31ff0-3,15,369.87
3497,2497,f934d520-d,25,100.81
3498,2498,01d22c80-5,5,281.72
3499,2499,53c83493-b,0,105.52
3500,2500,b18c0e0f-7,50,169.41
3501,2501,0c1b665c-f,15,140.45
3502,2502,e9d5ad81-4,20,307.92
3503,2503,ee2f115e-2,5,402.38
3504,2504,5a620590-5,0,139.84
3505,2505,ecde892a-6,5,468.14
3506,2506,f72e811d-c,5,209.87
3507,2507,28f61b71-1,30,255.53
3508,2508,5cff4a42-6,20,308.27
3509,2509,2531d8cb-d,0,458.94
3510,2510,3a6f68d0-c,50,143.72
3511,2511,dec78273-c,0,383.01
3512,2512,cc2a189c-2,30,43.76
3513,2513,1f5ed0c6-f,30,147.48
3514,2514,b2469e12-a,50,29.74
3515,2515,130534bb-e,15,353.08
3516,2516,2e43f4f8-8,5,307.32
3517,2517,7b06e4f3-1,0,268.81
3518,2518,244356f2-8,5,235.04
3519,2519,16470a66-0,5,135.23
3520,2520,540132b9-4,5,217.04
3521,2521,595ac82f-6,10,351.2
3522,2522,63508b8e-4,15,84.06
3523,2523,25257708-b,10,428.15
3524,2524,1482500a-e,15,265.44
3525,2525,39f3ffa9-f,20,292.35
3526,2526,bd577fc8-d,5,198.84
3527,2527,acd7f9c1-7,50,242.32
3528,2528,3abe5b39-e,10,196.12
3529,2529,a4248d87-7,25,320.72
3530,2530,ba13da59-b,5,371.05
3531,2531,73bd1e59-9,30,63.01
3532,2532,63f3bf90-9,25,291.31
3533,2533,72646c94-a,25,372.23
3534,2534,819f0936-f,10,153.82
3535,2535,5cc16227-8,10,448.15
3536,2536,93d9b420-b,50,104.11
3537,2537,84262d16-1,5,35.93
3538,2538,7f56151a-9,15,310.4
3539,2539,1a6e3dfa-a,10,291.37
3540,2540,b6968744-f,10,55.51
3541,2541,be9d0033-a,10,159.98
3542,2542,57a18d6a-0,0,132.78
3543,2543,562a51c3-c,0,328.44
3544,2544,36e91c9a-3,10,187.07
3545,2545,c30ec252-d,10,444.79
3546,2546,49f5da4e-a,20,285.29
3547,2547,693073b2-c,10,277.71
3548,2548,b79c15f2-b,20,365.9
3549,2549,dce0fa17-a,15,320.03
3550,2550,c883cfbc-e,0,174.27
3551,2551,8f95a763-9,20,71.69
3552,2552,c70d41ca-b,30,320.24
3553,2553,de176f57-6,30,328.18
3554,2554,717ed3a6-d,30,36.62
3555,2555,07874128-1,0,22.6
3556,2556,2d8a8589-1,25,88.34
3557,2557,0e7a2269-1,15,91.56
3558,2558,d593dcbf-e,50,181.35
3559,2559,f303f0e3-1,10,189.77
3560,2560,1dfa2788-6,10,307.27
3561,2561,03a1c4ff-3,50,102.88
3562,2562,bcf95241-9,30,204.48
3563,2563,aa363a36-7,30,226.34
3564,2564,80478563-7,0,168.56
3565,2565,e286045f-0,30,334.26
3566,2566,4fd01d30-d,20,364.07
3567,2567,896761ed-f,15,68.01
3568,2568,bb0bd498-7,50,193.81
3569,2569,f1bc8bc3-c,0,243.65
3570,2570,cb47f33f-8,5,416.01
3571,2571,0d67cfca-0,15,345.81
3572,2572,864a88f7-5,0,259.15
3573,2573,d1eb1bae-e,50,116.48
3574,2574,7d98618f-2,15,36.02
3575,2575,576c73b7-4,20,262.73
3576,2576,a2e789d0-4,30,172.33
3577,2577,ea6832c8-6,5,433.16
3578,2578,21560ace-1,20,264.85
3579,2579,8a46b2a2-c,5,379.11
3580,2580,e3b04091-f,50,182.22
3581,2581,66150296-4,30,193.05
3582,2582,65f9519c-3,15,328.63
3583,2583,741436e6-7,30,328.1
3584,2584,869241b6-0,25,59.19
3585,2585,3b9bc0ec-8,20,344.68
3586,2586,c5d5857f-a,15,281.97
3587,2587,c1fcc06b-8,20,146.99
3588,2588,87ff490c-e,20,317.26
3589,2589,5d86cb7e-c,0,377.73
3590,2590,e9c2c89a-2,15,180.17
3591,2591,dea0d8ef-d,20,168.45
3592,2592,1e824663-0,50,38.05
3593,2593,f6f2dc31-9,20,122.34
3594,2594,7aafb2cb-3,5,354.83
3595,2595,5f579136-a,5,360.33
3596,2596,182d97bc-c,30,129.7
3597,2597,456a22e6-5,5,110.93
3598,2598,3cba2745-2,25,294.63
3599,2599,793513ba-9,20,248.46
3600,2600,1a0925e6-3,0,166.25
3601,2601,868d34fe-c,5,150.12
3602,2602,2efe483e-1,0,396.49
3603,2603,42f0e639-2,0,182.87
3604,2604,408cde63-b,30,314.63
3605,2605,f88ccf3d-d,30,235.86
3606,2606,965b9199-b,0,377
3607,2607,92e681b3-c,15,264.29
3608,2608,db892307-f,50,15.54
3609,2609,58e7f616-5,5,379.89
3610,2610,0b1da022-c,10,54.76
3611,2611,3254a62d-e,50,121.17
3612,2612,7310a662-e,0,42.85
3613,2613,bc200efb-e,25,211.38
3614,2614,b4cfc871-d,25,255.08
3615,2615,5966ef80-9,20,357.92
3616,2616,5fc89cd5-4,50,198.39
3617,2617,3d2f62bd-b,0,226.61
3618,2618,476bde88-a,5,82.68
3619,2619,916e62e8-4,5,10.6
3620,2620,ae245da1-5,50,26.16
3621,2621,2117c581-f,30,74.53
3622,2622,71ec0c67-4,50,33.98
3623,2623,c4f0d6b6-8,15,71.21
3624,2624,9faa3baf-9,10,13.12
3625,2625,26dc7c92-a,20,141.13
3626,2626,ae6b2acd-b,5,284.88
3627,2627,51ae97b7-4,0,244.89
3628,2628,d08d3d0c-f,20,293.22
3629,2629,cd3d6d2e-4,5,185.5
3630,2630,dd0f4845-3,5,304.93
3631,2631,9896c7f5-d,10,342.06
3632,2632,c4ff4b90-7,30,307.03
3633,2633,8e4e44c7-4,30,147.24
3634,2634,84be9d60-f,20,147.68
3635,2635,8a364fb0-9,25,130.75
3636,2636,b1350489-6,5,242.93
3637,2637,3b93ac9a-a,50,12.58
3638,2638,b401dc71-f,30,8.11
3639,2639,2838e610-5,15,379.15
3640,2640,4d52f6d5-e,30,289.38
3641,2641,44b6fadd-b,15,398.1
3642,2642,0d489bb6-4,0,379.45
3643,2643,e8dd4357-9,50,29.79
3644,2644,dfbc899b-5,5,15.65
3645,2645,1967d8b1-1,5,157.79
3646,2646,b6fdbf1b-e,10,97.91
3647,2647,a8f5b055-f,10,83.3
3648,2648,9107f836-5,15,80.16
3649,2649,2cb12fa9-c,50,16.36
3650,2650,8a9bc667-9,25,243.49
3651,2651,d8db72ab-c,25,309.83
3652,2652,fd6e84a7-8,15,382.3
3653,2653,03f0b59e-9,10,306.09
3654,2654,22b092c6-3,0,437.3
3655,2655,5d23414d-8,15,18.07
3656,2656,f2a33f8e-a,30,86.34
3657,2657,cde041c3-2,50,90.63
3658,2658,0708c5d4-9,25,12.42
3659,2659,a1384978-7,15,324.65
3660,2660,ef8797ac-e,20,154.81
3661,2661,631f0593-2,20,197.66
3662,2662,d34a223b-d,15,54.98
3663,2663,a302d39c-0,25,151.87
3664,2664,d9bd76af-a,10,290.73
3665,2665,d1e1c77b-2,20,349.68
3666,2666,e58d1c94-c,10,426.87
3667,2667,5156c3fe-8,10,42.7
3668,2668,c4ade7bf-2,50,63.08
3669,2669,7c202cc0-d,15,421.63
3670,2670,944a7fdb-1,25,254.87
3671,2671,4f3b47d6-3,15,58.81
3672,2672,26f8ec46-a,5,217.25
3673,2673,1ec3ccd5-c,30,349.01
3674,2674,8389d3d3-e,30,316.69
3675,2675,9b35f85f-6,20,394.74
3676,2676,1dc049c6-4,10,81.05
3677,2677,6e95f22a-3,5,80.25
3678,2678,b28687a6-1,15,402.68
3679,2679,e7497b51-f,0,328.65
3680,2680,de8507e5-f,50,208.21
3681,2681,491c3a0b-4,15,305.23
3682,2682,b9d88d0b-9,15,330.43
3683,2683,40b12e81-a,20,118.27
3684,2684,0cae8a46-9,0,255.19
3685,2685,f3b35580-6,15,55.24
3686,2686,070064b0-9,20,39.68
3687,2687,83c49cc6-0,0,118.69
3688,2688,71620d1d-6,0,406.69
3689,2689,3e051cec-b,20,351.16
3690,2690,a2ba75ee-2,10,308.12
3691,2691,281cdac1-c,30,204.67
3692,2692,ecadc556-c,5,174.23
3693,2693,291f5620-7,10,72.79
3694,2694,e385f060-8,25,57.12
3695,2695,f6927a38-3,20,286.08
3696,2696,2fe3a9c8-9,50,84.92
3697,2697,7172d13e-a,50,168.56
3698,2698,9c368955-b,25,38.09
3699,2699,034a06a9-0,15,362.13
3700,2700,b874e454-b,15,109.5
3701,2701,c6c96044-f,25,32.04
3702,2702,02ffd99a-8,0,280.75
3703,2703,e3cd92bf-2,30,340.34
3704,2704,d70c88d3-b,25,40.79
3705,2705,b3b13670-2,15,125.32
3706,2706,65eef64c-a,10,406.82
3707,2707,dc38ea60-a,30,153.44
3708,2708,eb5d566f-d,20,27.83
3709,2709,a5917af7-9,15,277.37
3710,2710,4b2386b5-4,20,66.8
3711,2711,3836d72c-2,15,39.76
3712,2712,4e29f18f-e,25,351.4
3713,2713,578ea21f-a,0,11.6
3714,2714,bdd98eb8-b,25,100.29
3715,2715,0577be70-a,20,220.2
3716,2716,4a7a7141-e,10,40.51
3717,2717,b923e620-8,5,162.47
3718,2718,b8e04d3f-a,10,238.29
3719,2719,e11763da-d,5,154.83
3720,2720,f7f82ed1-6,5,275.92
3721,2721,4e87d04b-b,10,183.45
3722,2722,17552dd5-c,15,45.34
3723,2723,3ebc5b49-9,0,49.46
3724,2724,2ada5e55-e,25,71.39
3725,2725,d9968549-7,30,78.77
3726,2726,ab2d6785-a,20,211.57
3727,2727,26c5d2ac-8,20,80.47
3728,2728,e01767b6-4,15,155.98
3729,2729,9bea96c0-1,15,402.83
3730,2730,1cbdb12d-1,0,317.02
3731,2731,02e20c5f-d,15,20.82
3732,2732,76f01383-b,20,182.71
3733,2733,b8a69db7-f,20,206.61
3734,2734,9f830a6f-0,50,58.34
3735,2735,dba7748e-e,50,110.78
3736,2736,5b190265-c,5,368.54
3737,2737,341ff061-4,25,281.27
3738,2738,ce680de9-9,10,305.9
3739,2739,aacc0242-4,25,195.34
3740,2740,cc07fdea-5,25,314.64
3741,2741,c355955a-7,15,52.42
3742,2742,dcf51353-b,30,286.23
3743,2743,e3574b61-1,5,39.91
3744,2744,e716e837-9,30,104.95
3745,2745,ecbfbc26-8,50,175.99
3746,2746,867a9827-9,25,133.05
3747,2747,1213d45d-3,0,407.94
3748,2748,771902a5-0,5,217.54
3749,2749,b940457b-9,15,113.75
3750,2750,75488462-6,15,325.94
3751,2751,27ab5568-b,10,293.43
3752,2752,42e7f495-0,25,194
3753,2753,9c18936b-6,15,382.56
3754,2754,d14c5600-a,10,432.13
3755,2755,487e8ab5-6,30,263.07
3756,2756,71cdea9f-6,15,26.42
3757,2757,48cdb5fa-a,15,187.87
3758,2758,6c2539a3-1,0,288.22
3759,2759,c1f10b74-0,30,244.59
3760,2760,d646b6b4-e,25,315.45
3761,2761,70ef0ef5-1,10,148.06
3762,2762,7c549c30-a,10,257.85
3763,2763,a2a1bf06-6,10,224.68
3764,2764,27b08b7e-0,20,214.73
3765,2765,5e3a3479-c,5,467.38
3766,2766,c84645bd-f,50,56.34
3767,2767,20d69811-6,10,395.76
3768,2768,5919dbdc-5,5,13.04
3769,2769,65c809c9-2,20,177.03
3770,2770,a586b34e-9,30,158.79
3771,2771,77b29710-2,0,146.09
3772,2772,186eb4e6-a,25,271.06
3773,2773,22753e41-f,15,44.2
3774,2774,d4d94ba1-7,50,98.44
3775,2775,b69f2c67-5,10,431.33
3776,2776,f08c4492-a,15,38.32
3777,2777,b4cdab2b-0,0,343
3778,2778,a0522f4e-1,10,103.23
